,activation,activation_gradient,distance,fov_x,velocity
0,0.00347958757559,,25.28,120,-0.03
1,-1.0053261166,,25.25,120,0.18
2,0.800218390343,,25.17,120,0.54
3,0.0605413647896,,25.03,120,0.77
4,-0.0689034899553,,24.95,120,0.82
5,-0.0705524266814,,24.76,120,0.89
6,0.0577350583365,,24.57,120,0.93
7,0.0686097222375,,24.37,120,0.96
8,0.121945739658,,24.16,120,0.98
9,0.135140816828,,24.05,120,0.99
10,0.0585059434121,,23.85,120,0.99
11,0.179828817827,,23.64,120,1.0
12,0.0659391002851,,23.53,120,1.01
13,0.0655952058226,,23.31,120,1.01
14,0.0967583887676,,23.2,120,1.02
15,0.175294472029,,22.99,120,1.02
16,0.066038905495,,22.77,120,1.02
17,0.0960186006866,,22.66,120,1.02
18,0.052680118656,,22.55,120,1.02
19,0.104221559204,,22.44,120,1.02
20,0.0928641714586,,22.33,120,1.02
21,0.0628941640643,,22.22,120,1.02
22,0.0821647753846,,22.11,120,1.02
23,0.0774872625767,,22.0,120,1.02
24,0.0771776076755,,21.89,120,1.02
25,0.0720245971976,,21.78,120,1.03
26,0.0888105869192,,21.67,120,1.03
27,0.0616169643404,,21.56,120,1.03
28,0.0647328674965,,21.44,120,1.03
29,0.0861837476496,,21.33,120,1.03
30,0.0777359885943,,21.22,120,1.03
31,0.0758220407203,,21.11,120,1.03
32,0.10050964939,,21.0,120,1.03
33,0.0770032700448,,20.9,120,1.02
34,0.0868503629261,,20.79,120,1.03
35,0.0365377025519,,20.68,120,1.02
36,0.103584867075,,20.57,120,1.02
37,0.0706919642988,,20.46,120,1.02
38,0.0626817483759,,20.35,120,1.02
39,0.0583437073099,,20.24,120,1.02
40,0.0908877320307,,20.13,120,1.02
41,0.065188620759,,20.02,120,1.02
42,0.0710195316419,,19.91,120,1.02
43,0.0936220278384,,19.81,120,1.02
44,0.0829075936165,,19.7,120,1.02
45,0.0815400464894,,19.59,120,1.01
46,0.0884829790223,,19.49,120,1.01
47,0.0587642660966,,19.38,120,1.01
48,0.100559779832,,19.27,120,1.02
49,0.0669543353522,,19.16,120,1.01
50,0.0933947104641,,19.05,120,1.01
51,0.0708959612459,,18.95,120,1.01
52,0.0839475359629,,18.84,120,1.01
53,0.0649596048994,,18.73,120,1.01
54,0.0856166849837,,18.63,120,1.01
55,0.0636581496841,,18.52,120,1.01
56,0.051790390119,,18.41,120,1.01
57,0.0886637406828,,18.3,120,1.01
58,0.0850045863507,,18.2,120,1.01
59,0.0766842294801,,18.1,120,1.01
60,0.0695755520174,,17.99,120,1.01
61,0.0702517796627,,17.88,120,1.01
62,0.177476578997,,17.67,120,1.01
63,0.0885299601289,,17.56,120,1.01
64,0.0653997225276,,17.45,120,1.01
65,0.097691020805,,17.35,120,1.01
66,0.0702832499082,,17.24,120,1.01
67,0.0673196024608,,17.13,120,1.01
68,0.0667572492829,,17.03,120,1.0
69,0.106274241895,,16.92,120,1.0
70,0.0709408055831,,16.82,120,1.01
71,0.0849712433114,,16.71,120,1.01
72,0.0284461197822,,16.6,120,1.01
73,0.101445866114,,16.5,120,1.01
74,0.0330124758376,,16.4,120,1.01
75,0.0966936956361,,16.29,120,1.01
76,0.0635369753941,,16.18,120,1.01
77,0.0528440498806,,16.08,120,1.01
78,0.0384984499631,,15.97,120,1.01
79,0.132888247695,,15.86,120,1.01
80,0.0650522745007,,15.76,120,1.01
81,0.0769073220801,,15.65,120,1.01
82,0.0710861083824,,15.55,120,1.01
83,0.0732559950101,,15.45,120,1.01
84,0.0657099809393,,15.34,120,1.01
85,0.0857090436274,,15.24,120,1.01
86,0.0855824852003,,15.13,120,1.01
87,0.0529149477264,,15.03,120,1.01
88,0.0699850032261,,14.93,120,1.01
89,0.0686595085956,,14.82,120,1.01
90,0.0730129197437,,14.72,120,1.01
91,0.0648306299486,,14.61,120,1.01
92,0.0631387952892,,14.51,120,1.01
93,0.0445744575902,,14.41,120,1.01
94,0.186043155265,,14.19,120,1.0
95,0.0635712432031,,14.1,120,1.0
96,0.0582054317511,,13.99,120,1.0
97,0.0510604524923,,13.89,120,1.0
98,0.0697946472919,,13.79,120,1.0
99,0.066848898076,,13.68,120,1.01
100,0.180765571885,,13.47,120,1.0
101,0.0454302766243,,13.37,120,1.0
102,0.0713494561759,,13.27,120,1.0
103,0.0827123377411,,13.16,120,1.0
104,0.0641219261881,,13.06,120,1.0
105,0.0660844016242,,12.95,120,1.0
106,0.00851733330803,,12.85,120,1.0
107,0.0800639799529,,12.75,120,1.0
108,0.0666522074232,,12.65,120,1.0
109,0.105826945177,,12.54,120,1.0
110,0.0618509631143,,12.44,120,1.0
111,0.0394296492277,,12.33,120,1.0
112,0.0708370238578,,12.23,120,1.0
113,0.0903550519612,,12.13,120,1.0
114,0.0707190008141,,12.02,120,1.0
115,0.0741124280999,,11.92,120,1.0
116,0.0603819533904,,11.81,120,1.0
117,0.0779416547244,,11.71,120,1.0
118,0.0719795530087,,11.61,120,1.0
119,0.0527192135507,,11.5,120,1.0
120,0.0840839023393,,11.4,120,1.0
121,0.0754832200166,,11.3,120,1.0
122,0.0911644601098,,11.2,120,1.0
123,0.0532397328446,,11.09,120,1.0
124,0.221575829874,,10.88,120,1.0
125,0.014771668487,,10.78,120,1.0
126,0.114007308218,,10.68,120,1.0
127,0.0802810079645,,10.57,120,1.0
128,0.079622318751,,10.47,120,1.0
129,0.126110351554,,10.36,120,1.0
130,0.0949543482712,,10.26,120,1.0
131,0.0709128742606,,10.16,120,1.0
132,0.0797694290459,,10.06,120,1.0
133,0.0861183445781,,9.95,120,1.0
134,0.0680580826434,,9.85,120,1.0
135,0.0978740186983,,9.75,120,1.0
136,0.117251312742,,9.64,120,1.0
137,0.0718918975086,,9.54,120,1.01
138,0.0962870099717,,9.43,120,1.01
139,0.112615602657,,9.33,120,1.0
140,0.117936580877,,9.23,120,1.0
141,0.11018087199,,9.13,120,1.0
142,0.0705993242366,,9.02,120,1.0
143,0.10774392509,,8.92,120,1.0
144,0.0696099047173,,8.82,120,1.0
145,0.109718612367,,8.72,120,1.0
146,0.233515396549,,8.51,120,1.0
147,0.11960986561,,8.41,120,1.0
148,0.11895430163,,8.3,120,1.0
149,0.117366142231,,8.2,120,1.0
150,0.108941373416,,8.1,120,1.01
151,0.11467977924,,7.99,120,1.01
152,0.13058076095,,7.89,120,1.01
153,0.107947116594,,7.79,120,1.0
154,0.166785972136,,7.68,120,1.0
155,0.129009988258,,7.58,120,1.0
156,0.124445026244,,7.48,120,1.0
157,0.13770100131,,7.37,120,1.0
158,0.127181034542,,7.27,120,1.0
159,0.123288524046,,7.17,120,1.01
160,0.146350031776,,7.07,120,1.0
161,0.147924204019,,6.96,120,1.0
162,0.170688934773,,6.86,120,1.0
163,0.149923542253,,6.76,120,1.0
164,0.162043831985,,6.65,120,1.0
165,0.154613215581,,6.55,120,1.0
166,0.164543907283,,6.45,120,1.01
167,0.181362011105,,6.34,120,1.01
168,0.150658763013,,6.24,120,1.0
169,0.163061851724,,6.13,120,1.01
170,0.17877975948,,6.04,120,1.0
171,0.19724836148,,5.92,120,1.0
172,0.186126802593,,5.83,120,1.0
173,0.189214748408,,5.73,120,1.0
174,0.222651424551,,5.63,120,1.0
175,0.219401582997,,5.52,120,1.0
176,0.198541655228,,5.42,120,1.0
177,0.215414572094,,5.32,120,1.0
178,0.24037344226,,5.22,120,1.0
179,0.217473992084,,5.1,120,1.0
180,0.216880321953,,5.01,120,1.0
181,0.26406198746,,4.91,120,1.0
182,0.229101921715,,4.81,120,1.0
183,0.250134127558,,4.71,120,1.0
184,0.254627883253,,4.59,120,1.0
185,0.236050380494,,4.5,120,1.0
186,0.255081400406,,4.4,120,1.0
187,0.286042922887,,4.3,120,1.0
188,0.281552742267,,4.2,120,1.0
189,0.282921212311,,4.1,120,1.0
190,0.285871032174,,4.0,120,1.0
191,0.30712834416,,3.89,120,1.0
192,0.328687775094,,3.79,120,1.0
193,0.341565519117,,3.69,120,1.0
194,0.723536573649,,3.49,120,1.0
195,0.362862852801,,3.39,120,1.0
196,0.379071296307,,3.28,120,1.0
197,0.409598172427,,3.18,120,0.99
198,0.43746262812,,3.08,120,1.0
199,0.42889957967,,2.97,120,1.0
200,0.425184365241,,2.86,120,1.0
201,0.445180623311,,2.77,120,1.0
202,0.431422710007,,2.66,120,1.0
203,0.407806581378,,2.56,120,1.0
204,0.415058124032,,2.46,120,1.0
205,0.42582962235,,2.35,120,1.0
206,0.445025160525,,2.25,120,1.0
207,0.461426912438,,2.15,120,1.0
208,0.485882504315,,2.05,120,0.99
209,0.465619185019,,1.95,120,0.99
210,0.514117723559,,1.84,120,0.99
211,0.508486401931,,1.74,120,1.0
212,0.530180545486,,1.64,120,1.0
213,0.556532951999,,1.53,120,1.0
214,0.558253222904,,1.43,120,1.0
215,0.581189196864,,1.32,120,1.0
216,0.577652885052,,1.22,120,1.0
217,0.613098377343,,1.1,120,1.0
218,0.613477440881,,1.01,120,1.0
219,0.642918942514,,0.91,120,1.0
220,0.641183434607,,0.81,120,1.0
221,0.691092416204,,0.7,120,1.0
222,0.716499387951,,0.6,120,1.0
223,0.720438324136,,0.5,120,1.0
