name,size,x,y
oak_tree,100.0,28.928,8.46628
oak_tree,100.0,27.7444,-11.3211
oak_tree,100.0,23.602,6.50265
oak_tree,100.0,17.1913,3.86544
oak_tree,100.0,19.394,-12.9876
oak_tree,100.0,35.5584,9.47276
oak_tree,100.0,41.3248,11.9063
oak_tree,100.0,46.7761,16.1352
oak_tree,100.0,51.3462,14.9353
oak_tree,100.0,53.8448,14.5644
oak_tree,100.0,59.1641,13.6784
oak_tree,100.0,56.5282,-10.5884
oak_tree,100.0,59.7784,-15.5833
oak_tree,100.0,61.1381,-22.5741
oak_tree,100.0,63.5258,10.365
oak_tree,100.0,67.9616,6.60593
oak_tree,100.0,72.3335,2.63123
oak_tree,100.0,74.1072,-2.95054
oak_tree,100.0,77.029,-8.39091
oak_tree,100.0,77.86,-13.7121
oak_tree,100.0,48.1934,-6.68735
oak_tree,100.0,51.2257,-8.98602
oak_tree,100.0,32.8836,-9.30971
oak_tree,100.0,38.8164,-6.76161
oak_tree,100.0,44.3854,-6.24031
